timestamp,mfrid,prodid,sensorid,flags,switch,voltage,freq,reactive,real,apparent,current,temperature
1552857608.89,4,2,10404,11111000,1,240,50.0,0,57,None,None,None
1552857612.66,4,2,9611,11111000,1,242,49.94921875,0,26,None,None,None
1552857614.89,4,2,7344,11111000,1,243,49.94921875,-7,3,None,None,None
1552857618.87,4,2,10404,11111000,1,240,50.0,0,58,None,None,None
1552857623.9,4,2,9611,11111000,1,242,49.94921875,0,28,None,None,None
1552857624.47,4,2,7344,11111000,1,243,49.8984375,-7,5,None,None,None
1552857629.91,4,2,10404,11111000,1,240,50.0,0,57,None,None,None
1552857632.91,4,2,9611,11111000,1,242,49.94921875,0,27,None,None,None
1552857635.91,4,2,7344,11111000,1,243,49.8984375,-7,5,None,None,None
1552857638.92,4,2,10404,11111000,1,240,50.0,0,57,None,None,None
1552857642.58,4,2,9611,11111000,1,243,49.8984375,0,26,None,None,None
1552857644.92,4,2,7344,11111000,1,243,49.8984375,-7,5,None,None,None
1552857648.82,4,2,10404,11111000,1,240,50.0,0,58,None,None,None
1552857653.93,4,2,9611,11111000,1,243,49.94921875,0,27,None,None,None
1552857654.37,4,2,7344,11111000,1,243,49.8984375,-8,4,None,None,None
1552857659.93,4,2,10404,11111000,1,241,49.94921875,0,57,None,None,None
1552857662.94,4,2,9611,11111000,1,243,49.94921875,0,27,None,None,None
1552857668.94,4,2,10404,11111000,1,240,50.0,0,57,None,None,None
1552857672.5,4,2,9611,11111000,1,242,49.8984375,0,27,None,None,None
1552857674.95,4,2,7344,11111000,1,243,49.8984375,-8,6,None,None,None
1552857683.96,4,2,9611,11111000,1,242,49.8984375,0,27,None,None,None
1552857684.28,4,2,7344,11111000,1,242,49.8984375,-9,4,None,None,None
1552857689.97,4,2,10404,11111000,1,240,49.94921875,0,56,None,None,None
1552857692.97,4,2,9611,11111000,1,242,49.94921875,0,27,None,None,None
1552857695.97,4,2,7344,11111000,1,243,49.94921875,-8,4,None,None,None
1552857698.97,4,2,10404,11111000,1,240,50.0,0,57,None,None,None
1552857702.41,4,2,9611,11111000,1,242,49.94921875,0,27,None,None,None
1552857704.98,4,2,7344,11111000,1,243,49.8984375,-8,4,None,None,None
1552857708.73,4,2,10404,11111000,1,240,50.05078125,0,58,None,None,None
1552857713.99,4,2,9611,11111000,1,242,49.94921875,0,28,None,None,None
1552857714.18,4,2,7344,11111000,1,243,49.94921875,-7,5,None,None,None
1552857723.0,4,2,9611,11111000,1,242,49.94921875,0,28,None,None,None
1552857726.0,4,2,7344,11111000,1,243,49.94921875,-7,5,None,None,None
1552857729.0,4,2,10404,11111000,1,240,50.05078125,0,58,None,None,None
1552857732.33,4,2,9611,11111000,1,242,49.94921875,0,27,None,None,None
1552857735.01,4,2,7344,11111000,1,243,49.8984375,-7,6,None,None,None
1552857738.69,4,2,10404,11111000,1,240,50.0,0,59,None,None,None
1552857744.02,4,2,9611,11111000,1,243,49.94921875,0,27,None,None,None
1552857750.02,4,2,10404,11111000,1,240,50.05078125,0,58,None,None,None
1552857753.03,4,2,9611,11111000,1,242,49.8984375,0,28,None,None,None
1552857756.03,4,2,7344,11111000,1,243,49.8984375,-8,4,None,None,None
1552857759.03,4,2,10404,11111000,1,240,50.0,0,58,None,None,None
1552857762.24,4,2,9611,11111000,1,243,49.94921875,0,27,None,None,None
1552857765.04,4,2,7344,11111000,1,243,49.94921875,-8,4,None,None,None
1552857768.65,4,2,10404,11111000,1,240,50.0,0,59,None,None,None
1552857774.05,4,2,9611,11111000,1,243,49.94921875,0,27,None,None,None
1552857780.05,4,2,10404,11111000,1,241,50.05078125,0,58,None,None,None
1552857783.06,4,2,9611,11111000,1,243,49.94921875,0,26,None,None,None
1552857783.96,4,2,7344,11111000,1,243,49.94921875,-8,6,None,None,None
1552857789.06,4,2,10404,11111000,1,241,50.05078125,0,59,None,None,None
1552857795.07,4,2,7344,11111000,1,243,49.94921875,-7,5,None,None,None
1552857798.6,4,2,10404,11111000,1,241,50.05078125,0,57,None,None,None
1552857804.08,4,2,9611,11111000,1,243,49.94921875,0,28,None,None,None
1552857810.08,4,2,10404,11111000,1,241,50.05078125,0,58,None,None,None
1552857813.08,4,2,9611,11111000,1,243,50.0,-2,27,None,None,None
1552857813.87,4,2,7344,11111000,1,244,49.94921875,-8,6,None,None,None
1552857819.09,4,2,10404,11111000,1,241,50.05078125,0,58,None,None,None
1552857822.09,4,2,9611,11111000,1,243,50.0,0,26,None,None,None
1552857825.1,4,2,7344,11111000,1,244,50.0,-7,5,None,None,None
1552857828.56,4,2,10404,11111000,1,241,50.1015625,0,58,None,None,None
1552857832.03,4,2,9611,11111000,1,243,50.0,0,29,None,None,None
1552857834.11,4,2,7344,11111000,1,244,49.94921875,-7,4,None,None,None
1552857840.11,4,2,10404,11111000,1,241,50.05078125,0,58,None,None,None
1552857843.11,4,2,9611,11111000,1,243,50.0,0,28,None,None,None
1552857843.76,4,2,7344,11111000,1,244,50.0,-8,4,None,None,None
1552857849.12,4,2,10404,11111000,1,241,50.1015625,0,58,None,None,None
1552857852.12,4,2,9611,11111000,1,243,50.0,0,27,None,None,None
1552857855.13,4,2,7344,11111000,1,244,49.94921875,-8,5,None,None,None
1552857858.52,4,2,10404,11111000,1,241,50.05078125,0,58,None,None,None
1552857861.94,4,2,9611,11111000,1,243,49.94921875,0,29,None,None,None
1552857864.13,4,2,7344,11111000,1,243,49.94921875,-8,5,None,None,None
1552857870.14,4,2,10404,11111000,1,241,50.05078125,0,58,None,None,None
1552857873.14,4,2,9611,11111000,1,243,49.94921875,0,28,None,None,None
1552857873.67,4,2,7344,11111000,1,243,49.94921875,-8,4,None,None,None
1552857879.15,4,2,10404,11111000,1,241,50.0,0,57,None,None,None
1552857882.15,4,2,9611,11111000,1,243,49.94921875,0,27,None,None,None
1552857885.16,4,2,7344,11111000,1,243,49.94921875,-9,5,None,None,None
1552857888.48,4,2,10404,11111000,1,241,50.05078125,0,58,None,None,None
1552857891.85,4,2,9611,11111000,1,243,50.0,0,29,None,None,None
1552857894.16,4,2,7344,11111000,1,244,49.94921875,-8,6,None,None,None
1552857900.17,4,2,10404,11111000,1,241,50.05078125,0,57,None,None,None
1552857903.17,4,2,9611,11111000,1,243,49.94921875,0,26,None,None,None
1552857903.56,4,2,7344,11111000,1,243,49.94921875,-8,4,None,None,None
1552857909.18,4,2,10404,11111000,1,241,50.05078125,0,57,None,None,None
1552857912.18,4,2,9611,11111000,1,243,49.94921875,0,27,None,None,None
1552857915.18,4,2,7344,11111000,1,243,49.94921875,-7,5,None,None,None
1552857918.43,4,2,10404,11111000,1,241,50.05078125,0,57,None,None,None
1552857921.76,4,2,9611,11111000,1,243,50.0,0,28,None,None,None
1552857930.2,4,2,10404,11111000,1,240,50.05078125,0,57,None,None,None
1552857933.2,4,2,9611,11111000,1,242,49.94921875,0,28,None,None,None
1552857933.46,4,2,7344,11111000,1,243,49.94921875,-9,6,None,None,None
1552857942.21,4,2,9611,11111000,1,243,49.94921875,0,26,None,None,None
1552857945.21,4,2,7344,11111000,1,243,49.94921875,-7,4,None,None,None
1552857948.39,4,2,10404,11111000,1,241,50.05078125,0,56,None,None,None
1552857951.67,4,2,9611,11111000,1,243,49.94921875,0,27,None,None,None
1552857954.22,4,2,7344,11111000,1,243,49.8984375,-7,6,None,None,None
1552857960.23,4,2,10404,11111000,1,241,50.0,0,58,None,None,None
1552857963.23,4,2,9611,11111000,1,243,49.8984375,0,27,None,None,None
1552857963.36,4,2,7344,11111000,1,243,49.94921875,-7,5,None,None,None
1552857969.24,4,2,10404,11111000,1,241,50.0,0,56,None,None,None
1552857972.24,4,2,9611,11111000,1,243,49.94921875,0,28,None,None,None
1552857975.24,4,2,7344,11111000,1,243,49.8515625,-7,6,None,None,None
1552857978.35,4,2,10404,11111000,1,241,50.0,0,58,None,None,None
1552857981.58,4,2,9611,11111000,1,242,49.8984375,0,26,None,None,None
1552857984.25,4,2,7344,11111000,1,243,49.8984375,-7,5,None,None,None
1552857990.26,4,2,10404,11111000,1,240,49.94921875,0,58,None,None,None
1552857993.26,4,2,9611,11111000,1,243,49.8984375,0,28,None,None,None
1552857999.27,4,2,10404,11111000,1,241,50.0,0,58,None,None,None
1552858002.27,4,2,9611,11111000,1,243,49.8984375,0,27,None,None,None
1552858003.22,4,2,7344,11111000,1,243,49.8984375,-7,3,None,None,None
1552858011.49,4,2,9611,11111000,1,243,49.8984375,0,27,None,None,None
1552858014.28,4,2,7344,11111000,1,243,49.8984375,-8,5,None,None,None
1552858018.28,4,2,10404,11111000,1,241,49.94921875,-2,59,None,None,None
1552858023.29,4,2,9611,11111000,1,243,49.8984375,0,26,None,None,None
1552858029.3,4,2,10404,11111000,1,241,50.0,0,57,None,None,None
1552858032.3,4,2,9611,11111000,1,243,49.8984375,0,27,None,None,None
1552858033.12,4,2,7344,11111000,1,243,49.8515625,-7,5,None,None,None
1552858038.31,4,2,10404,11111000,1,241,49.8984375,0,57,None,None,None
1552858041.41,4,2,9611,11111000,1,243,49.8984375,0,28,None,None,None
1552858044.31,4,2,7344,11111000,1,243,49.8984375,-7,5,None,None,None
1552858048.24,4,2,10404,11111000,1,241,49.94921875,0,57,None,None,None
1552858053.32,4,2,9611,11111000,1,243,49.8515625,-2,26,None,None,None
1552858059.33,4,2,10404,11111000,1,240,49.8984375,0,58,None,None,None
1552858062.33,4,2,9611,11111000,1,243,49.8515625,0,27,None,None,None
1552858063.02,4,2,7344,11111000,1,243,49.80078125,-8,5,None,None,None
1552858068.34,4,2,10404,11111000,1,241,49.8984375,0,58,None,None,None
1552858071.34,4,2,9611,11111000,1,243,49.80078125,0,28,None,None,None
1552858074.34,4,2,7344,11111000,1,243,49.8515625,-8,5,None,None,None
1552858078.19,4,2,10404,11111000,1,241,49.8984375,0,58,None,None,None
1552858081.3,4,2,9611,11111000,1,242,49.8515625,0,26,None,None,None
1552858083.35,4,2,7344,11111000,1,243,49.80078125,-8,5,None,None,None
1552858089.36,4,2,10404,11111000,1,240,49.8984375,0,58,None,None,None
1552858092.36,4,2,9611,11111000,1,242,49.8515625,0,28,None,None,None
1552858092.93,4,2,7344,11111000,1,243,49.80078125,-7,5,None,None,None
1552858098.37,4,2,10404,11111000,1,240,49.8984375,-2,56,None,None,None
1552858104.37,4,2,7344,11111000,1,242,49.8515625,-8,4,None,None,None
1552858108.14,4,2,10404,11111000,1,240,49.8984375,0,57,None,None,None
1552858111.21,4,2,9611,11111000,1,242,49.8515625,-2,27,None,None,None
1552858113.38,4,2,7344,11111000,1,242,49.80078125,-8,4,None,None,None
1552858119.39,4,2,10404,11111000,1,240,49.8984375,0,56,None,None,None
1552858122.39,4,2,9611,11111000,1,242,49.80078125,-2,26,None,None,None
1552858122.83,4,2,7344,11111000,1,242,49.75,-8,5,None,None,None
1552858128.4,4,2,10404,11111000,1,240,49.8515625,0,58,None,None,None
1552858131.4,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858134.4,4,2,7344,11111000,1,242,49.80078125,-6,4,None,None,None
1552858138.09,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858141.13,4,2,9611,11111000,1,242,49.80078125,0,26,None,None,None
1552858143.41,4,2,7344,11111000,1,242,49.75,-8,5,None,None,None
1552858149.42,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858152.42,4,2,9611,11111000,1,242,49.80078125,0,28,None,None,None
1552858152.73,4,2,7344,11111000,1,242,49.80078125,-7,4,None,None,None
1552858158.42,4,2,10404,11111000,1,240,49.8984375,0,57,None,None,None
1552858161.43,4,2,9611,11111000,1,242,49.8515625,0,26,None,None,None
1552858164.43,4,2,7344,11111000,1,243,49.80078125,-7,4,None,None,None
1552858168.05,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858171.05,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858173.44,4,2,7344,11111000,1,243,49.75,-8,4,None,None,None
1552858179.45,4,2,10404,11111000,1,240,49.8515625,0,58,None,None,None
1552858182.45,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858182.63,4,2,7344,11111000,1,243,49.80078125,-8,5,None,None,None
1552858188.45,4,2,10404,11111000,1,240,49.8515625,0,58,None,None,None
1552858191.46,4,2,9611,11111000,1,242,49.80078125,0,25,None,None,None
1552858194.46,4,2,7344,11111000,1,242,49.75,-7,5,None,None,None
1552858197.99,4,2,10404,11111000,1,240,49.8515625,-2,57,None,None,None
1552858200.96,4,2,9611,11111000,1,242,49.80078125,0,28,None,None,None
1552858203.47,4,2,7344,11111000,1,242,49.75,-9,3,None,None,None
1552858209.48,4,2,10404,11111000,1,240,49.8515625,0,58,None,None,None
1552858212.48,4,2,9611,11111000,1,242,49.75,0,26,None,None,None
1552858218.48,4,2,10404,11111000,1,240,49.8515625,-3,58,None,None,None
1552858221.49,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858224.49,4,2,7344,11111000,1,242,49.75,-8,5,None,None,None
1552858227.94,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858230.88,4,2,9611,11111000,1,242,49.80078125,0,26,None,None,None
1552858233.5,4,2,7344,11111000,1,242,49.80078125,-8,4,None,None,None
1552858239.5,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858242.51,4,2,9611,11111000,1,242,49.8515625,0,28,None,None,None
1552858248.51,4,2,10404,11111000,1,240,49.8984375,0,55,None,None,None
1552858251.52,4,2,9611,11111000,1,242,49.8515625,0,27,None,None,None
1552858252.4,4,2,7344,11111000,1,242,49.80078125,-8,4,None,None,None
1552858257.89,4,2,10404,11111000,1,240,49.8984375,0,56,None,None,None
1552858260.79,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858263.53,4,2,7344,11111000,1,242,49.80078125,-8,5,None,None,None
1552858269.53,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858272.54,4,2,9611,11111000,1,242,49.80078125,0,28,None,None,None
1552858278.54,4,2,10404,11111000,1,240,49.8515625,-2,58,None,None,None
1552858281.55,4,2,9611,11111000,1,242,49.80078125,0,25,None,None,None
1552858282.3,4,2,7344,11111000,1,242,49.75,-7,3,None,None,None
1552858287.84,4,2,10404,11111000,1,239,49.8984375,0,57,None,None,None
1552858290.71,4,2,9611,11111000,1,242,49.80078125,0,28,None,None,None
1552858293.56,4,2,7344,11111000,1,242,49.80078125,-7,4,None,None,None
1552858299.56,4,2,10404,11111000,1,240,49.8515625,0,56,None,None,None
1552858302.56,4,2,9611,11111000,1,241,49.80078125,-2,27,None,None,None
1552858308.57,4,2,10404,11111000,1,239,49.8515625,2,58,None,None,None
1552858311.57,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858312.2,4,2,7344,11111000,1,242,49.75,-7,4,None,None,None
1552858317.79,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858323.58,4,2,7344,11111000,1,242,49.80078125,-9,5,None,None,None
1552858329.59,4,2,10404,11111000,1,239,49.80078125,0,57,None,None,None
1552858332.59,4,2,7344,11111000,1,241,49.75,-7,4,None,None,None
1552858338.6,4,2,10404,11111000,1,239,49.8515625,0,56,None,None,None
1552858341.6,4,2,9611,11111000,1,241,49.80078125,0,28,None,None,None
1552858342.1,4,2,7344,11111000,1,242,49.75,-6,6,None,None,None
1552858347.73,4,2,10404,11111000,1,239,49.80078125,0,56,None,None,None
1552858350.61,4,2,9611,11111000,1,241,49.75,0,26,None,None,None
1552858353.61,4,2,7344,11111000,1,242,49.75,-7,5,None,None,None
1552858359.62,4,2,10404,11111000,1,239,49.8515625,0,58,None,None,None
1552858360.51,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858362.62,4,2,7344,11111000,1,242,49.69921875,-8,5,None,None,None
1552858368.63,4,2,10404,11111000,1,240,49.8515625,0,56,None,None,None
1552858371.63,4,2,9611,11111000,1,242,49.80078125,0,28,None,None,None
1552858371.99,4,2,7344,11111000,1,242,49.80078125,-8,3,None,None,None
1552858377.68,4,2,10404,11111000,1,240,49.80078125,0,56,None,None,None
1552858380.64,4,2,9611,11111000,1,242,49.80078125,0,25,None,None,None
1552858383.64,4,2,7344,11111000,1,242,49.75,-7,5,None,None,None
1552858389.65,4,2,10404,11111000,1,239,49.8515625,0,57,None,None,None
1552858390.43,4,2,9611,11111000,1,241,49.75,0,28,None,None,None
1552858392.65,4,2,7344,11111000,1,242,49.69921875,-9,4,None,None,None
1552858398.66,4,2,10404,11111000,1,239,49.80078125,0,58,None,None,None
1552858401.66,4,2,9611,11111000,1,242,49.75,0,27,None,None,None
1552858401.89,4,2,7344,11111000,1,242,49.75,-6,5,None,None,None
1552858407.66,4,2,10404,11111000,1,239,49.80078125,0,58,None,None,None
1552858410.67,4,2,9611,11111000,1,241,49.75,0,26,None,None,None
1552858413.67,4,2,7344,11111000,1,242,49.69921875,-7,5,None,None,None
1552858417.61,4,2,10404,11111000,1,239,49.8515625,0,57,None,None,None
1552858420.34,4,2,9611,11111000,1,241,49.75,0,26,None,None,None
1552858422.68,4,2,7344,11111000,1,242,49.69921875,-8,4,None,None,None
1552858428.69,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858431.69,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858437.69,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858440.7,4,2,9611,11111000,1,242,49.75,0,27,None,None,None
1552858443.7,4,2,7344,11111000,1,242,49.75,-7,5,None,None,None
1552858447.56,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858450.26,4,2,9611,11111000,1,242,49.75,0,27,None,None,None
1552858452.71,4,2,7344,11111000,1,242,49.69921875,-7,4,None,None,None
1552858458.72,4,2,10404,11111000,1,240,49.80078125,0,58,None,None,None
1552858461.72,4,2,7344,11111000,1,243,49.75,-6,5,None,None,None
1552858467.72,4,2,10404,11111000,1,240,49.80078125,0,58,None,None,None
1552858470.73,4,2,9611,11111000,1,242,49.75,0,27,None,None,None
1552858471.63,4,2,7344,11111000,1,242,49.69921875,-7,4,None,None,None
1552858477.51,4,2,10404,11111000,1,240,49.80078125,0,58,None,None,None
1552858480.18,4,2,9611,11111000,1,242,49.69921875,-2,27,None,None,None
1552858482.74,4,2,7344,11111000,1,242,49.69921875,-8,4,None,None,None
1552858488.74,4,2,10404,11111000,1,240,49.80078125,0,55,None,None,None
1552858491.75,4,2,9611,11111000,1,242,49.75,0,27,None,None,None
1552858497.75,4,2,10404,11111000,1,240,49.75,0,58,None,None,None
1552858500.76,4,2,9611,11111000,1,242,49.75,0,28,None,None,None
1552858501.53,4,2,7344,11111000,1,243,49.69921875,-8,5,None,None,None
1552858507.47,4,2,10404,11111000,1,240,49.80078125,0,59,None,None,None
1552858510.11,4,2,9611,11111000,1,242,49.69921875,0,27,None,None,None
1552858512.77,4,2,7344,11111000,1,243,49.69921875,-8,5,None,None,None
1552858518.77,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858521.78,4,2,9611,11111000,1,242,49.75,0,27,None,None,None
1552858527.78,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858530.79,4,2,9611,11111000,1,242,49.75,0,28,None,None,None
1552858531.43,4,2,7344,11111000,1,243,49.69921875,-8,5,None,None,None
1552858537.42,4,2,10404,11111000,1,240,49.80078125,0,59,None,None,None
1552858540.03,4,2,9611,11111000,1,242,49.69921875,0,29,None,None,None
1552858542.8,4,2,7344,11111000,1,242,49.69921875,-7,4,None,None,None
1552858548.8,4,2,10404,11111000,1,240,49.80078125,0,56,None,None,None
1552858551.81,4,2,9611,11111000,1,243,49.80078125,0,27,None,None,None
1552858557.81,4,2,10404,11111000,1,240,49.8515625,0,58,None,None,None
1552858560.82,4,2,9611,11111000,1,242,49.75,0,26,None,None,None
1552858561.33,4,2,7344,11111000,1,243,49.75,-8,5,None,None,None
1552858561.4,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858563.82,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858564.63,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858566.82,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858567.38,4,2,10404,11111000,1,240,49.80078125,0,56,None,None,None
1552858569.82,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858569.94,4,2,9611,11111000,1,242,49.75,0,27,None,None,None
1552858570.04,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858572.83,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858573.27,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858575.83,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858576.51,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858578.83,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858579.74,4,2,1883,10000000,0,None,None,None,None,None,None,None
1552858581.84,4,2,9611,11111000,1,243,49.80078125,0,27,None,None,None
1552858587.84,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858590.85,4,2,9611,11111000,1,243,49.75,-2,28,None,None,None
1552858591.23,4,2,7344,11111000,1,243,49.75,-8,4,None,None,None
1552858597.33,4,2,10404,11111000,1,241,49.8515625,0,56,None,None,None
1552858599.86,4,2,9611,11111000,1,243,49.75,-2,26,None,None,None
1552858602.86,4,2,7344,11111000,1,243,49.69921875,-8,5,None,None,None
1552858608.86,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858609.83,4,2,9611,11111000,1,242,49.75,0,26,None,None,None
1552858611.87,4,2,7344,11111000,1,243,49.75,-7,4,None,None,None
1552858617.87,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858620.88,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858621.13,4,2,7344,11111000,1,243,49.75,-8,5,None,None,None
1552858627.28,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858629.88,4,2,9611,11111000,1,242,49.75,0,27,None,None,None
1552858632.89,4,2,7344,11111000,1,243,49.69921875,-8,5,None,None,None
1552858638.89,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858639.75,4,2,9611,11111000,1,242,49.69921875,0,27,None,None,None
1552858641.9,4,2,7344,11111000,1,243,49.69921875,-9,4,None,None,None
1552858647.9,4,2,10404,11111000,1,240,49.8515625,0,56,None,None,None
1552858650.91,4,2,9611,11111000,1,242,49.80078125,0,27,None,None,None
1552858651.02,4,2,7344,11111000,1,243,49.69921875,-7,4,None,None,None
1552858657.24,4,2,10404,11111000,1,240,49.80078125,0,58,None,None,None
1552858659.91,4,2,9611,11111000,1,242,49.69921875,0,27,None,None,None
1552858662.92,4,2,7344,11111000,1,243,49.69921875,-7,3,None,None,None
1552858668.92,4,2,10404,11111000,1,240,49.80078125,0,56,None,None,None
1552858669.66,4,2,9611,11111000,1,242,49.80078125,0,28,None,None,None
1552858671.93,4,2,7344,11111000,1,243,49.75,-7,5,None,None,None
1552858677.93,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858680.94,4,2,9611,11111000,1,242,49.75,0,28,None,None,None
1552858687.2,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858689.94,4,2,9611,11111000,1,242,49.75,0,27,None,None,None
1552858690.88,4,2,7344,11111000,1,242,49.75,-7,4,None,None,None
1552858698.95,4,2,10404,11111000,1,240,49.80078125,0,58,None,None,None
1552858699.58,4,2,9611,11111000,1,242,49.69921875,0,26,None,None,None
1552858701.96,4,2,7344,11111000,1,242,49.69921875,-8,5,None,None,None
1552858707.96,4,2,10404,11111000,1,240,49.80078125,0,58,None,None,None
1552858710.96,4,2,9611,11111000,1,242,49.75,-2,26,None,None,None
1552858717.15,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858719.97,4,2,9611,11111000,1,242,49.69921875,0,27,None,None,None
1552858720.78,4,2,7344,11111000,1,242,49.75,-8,4,None,None,None
1552858728.98,4,2,10404,11111000,1,240,49.80078125,0,57,None,None,None
1552858729.49,4,2,9611,11111000,1,242,49.80078125,0,28,None,None,None
1552858731.99,4,2,7344,11111000,1,242,49.75,-7,4,None,None,None
1552858737.99,4,2,10404,11111000,1,240,49.8515625,0,57,None,None,None
1552858740.99,4,2,9611,11111000,1,242,49.75,0,26,None,None,None
1552858747.11,4,2,10404,11111000,1,240,49.8515625,-2,57,None,None,None
1552858750.0,4,2,9611,11111000,1,242,49.80078125,0,28,None,None,None
1552858750.68,4,2,7344,11111000,1,243,49.75,-7,5,None,None,None
1552858759.01,4,2,10404,11111000,1,240,49.8984375,0,57,None,None,None
1552858759.41,4,2,9611,11111000,1,243,49.8515625,0,26,None,None,None
1552858762.02,4,2,7344,11111000,1,243,49.80078125,-7,3,None,None,None
1552858768.02,4,2,10404,11111000,1,241,49.8984375,-2,58,None,None,None
1552858771.02,4,2,9611,11111000,1,243,49.80078125,-2,28,None,None,None
1552858780.03,4,2,9611,11111000,1,243,49.8984375,0,27,None,None,None
1552858780.57,4,2,7344,11111000,1,243,49.8515625,-8,5,None,None,None
1552858789.04,4,2,10404,11111000,1,241,49.94921875,0,57,None,None,None
1552858789.32,4,2,9611,11111000,1,244,49.8984375,0,28,None,None,None
1552858792.04,4,2,7344,11111000,1,244,49.8515625,-8,5,None,None,None
1552858798.05,4,2,10404,11111000,1,242,50.0,0,57,None,None,None
1552858801.05,4,2,9611,11111000,1,244,49.8984375,0,28,None,None,None
1552858807.06,4,2,10404,11111000,1,241,50.0,0,58,None,None,None
1552858810.06,4,2,9611,11111000,1,243,49.8984375,0,29,None,None,None
1552858810.47,4,2,7344,11111000,1,244,49.8515625,-7,6,None,None,None
1552858817.0,4,2,10404,11111000,1,241,49.94921875,0,59,None,None,None
1552858819.24,4,2,9611,11111000,1,243,49.8984375,-2,26,None,None,None
1552858822.08,4,2,7344,11111000,1,244,49.8984375,-8,5,None,None,None
1552858828.08,4,2,10404,11111000,1,241,50.0,0,57,None,None,None
1552858831.08,4,2,9611,11111000,1,243,49.94921875,0,27,None,None,None
1552858837.09,4,2,10404,11111000,1,242,50.0,0,58,None,None,None
1552858840.09,4,2,9611,11111000,1,244,49.8984375,0,27,None,None,None
1552858840.36,4,2,7344,11111000,1,244,49.8984375,-7,4,None,None,None
1552858846.96,4,2,10404,11111000,1,242,50.0,0,60,None,None,None
1552858852.1,4,2,7344,11111000,1,244,49.8984375,-7,5,None,None,None
1552858858.11,4,2,10404,11111000,1,242,50.05078125,0,59,None,None,None
1552858861.11,4,2,9611,11111000,1,244,50.0,0,26,None,None,None
1552858867.12,4,2,10404,11111000,1,242,50.05078125,0,56,None,None,None
1552858870.12,4,2,9611,11111000,1,244,49.94921875,0,27,None,None,None
1552858870.25,4,2,7344,11111000,1,244,49.94921875,-7,4,None,None,None
1552858876.92,4,2,10404,11111000,1,242,50.05078125,0,59,None,None,None
1552858879.13,4,2,9611,11111000,1,244,49.94921875,0,29,None,None,None
1552858882.13,4,2,7344,11111000,1,245,49.8984375,-9,5,None,None,None
1552858888.14,4,2,10404,11111000,1,242,50.0,0,57,None,None,None
1552858889.04,4,2,9611,11111000,1,244,50.0,0,27,None,None,None
1552858891.14,4,2,7344,11111000,1,244,49.8984375,-6,4,None,None,None
1552858900.15,4,2,9611,11111000,1,244,49.94921875,0,27,None,None,None
1552858906.87,4,2,10404,11111000,1,242,50.05078125,0,58,None,None,None
1552858909.16,4,2,9611,11111000,1,244,49.94921875,-2,26,None,None,None
1552858910.1,4,2,7344,11111000,1,245,49.94921875,-6,5,None,None,None
1552858918.17,4,2,10404,11111000,1,242,50.0,0,58,None,None,None
1552858918.96,4,2,9611,11111000,1,244,50.0,0,27,None,None,None
1552858921.17,4,2,7344,11111000,1,244,49.8984375,-7,4,None,None,None
